cycle_timestamp,claim,source,source_category,indicator_category,market,time,confidence
2026-04-02T17:01:41Z,Trump plans a prime-time address regarding the Iran situation.,Trump statement,government_official,international_response,regime_fall,2026-04-02T00:00:00Z,high
2026-04-02T17:01:41Z,Trump threatens NATO withdrawal over allies' refusal to join military operations against Iran.,Trump statement,government_official,international_response,regime_fall,2026-04-02T00:00:00Z,high
2026-04-02T20:41:26Z,Iran's military issued warnings of intensified attacks against the US and Israel following recent Iranian missile barrages on Israel and US threats of escalated strikes.,Live updates blog,social_media,military_pressure,regime_fall,2026-04-02T20:00:00Z,medium
2026-04-02T20:41:26Z,"US President Donald Trump announced that American forces will intensify strikes on Iran over the next 2-3 weeks, claiming prior US operations have severely weakened Iran's military infrastructure.",Live updates blog,government_official,military_pressure,regime_fall,2026-04-02T20:00:00Z,high
2026-04-02T20:41:26Z,The US Embassy in Baghdad issued a high-alert warning on potential attacks by Iran-backed militias in central Iraq within the next 24-48 hours.,Live updates blog,government_official,military_pressure,regime_fall,2026-04-02T20:00:00Z,high
2026-04-02T20:41:26Z,"Israel faced at least four waves of Iranian missiles over six hours, with air defenses intercepting several but some impacts occurring in central Israel causing light injuries.",Live updates blog,social_media,military_pressure,regime_fall,2026-04-02T20:00:00Z,high
2026-04-02T20:41:26Z,"Hezbollah launched rockets and drones into northern Israel, triggering air raid sirens and sheltering responses.",Live updates blog,social_media,military_pressure,regime_fall,2026-04-02T20:00:00Z,high
2026-04-02T20:41:26Z,"A missile was intercepted near Abu Dhabi's Khalifa Economic Zones (KEZAD), causing minor damage but no casualties.",Live updates blog,social_media,military_pressure,regime_fall,2026-04-02T20:00:00Z,medium
2026-04-02T20:41:26Z,Oil prices jumped 4% or more due to Strait of Hormuz fears amid escalating Middle East tensions.,Live updates blog,market_commentary,economic_collapse,regime_fall,2026-04-02T20:00:00Z,medium
2026-04-02T20:41:26Z,The IRGC has taken de facto control of government functions amid tensions between President Masoud Pezeshkian and IRGC chief Ahmad Vahidi.,Iran International,regional_specialist,internal_stability,regime_fall,2026-04-02T20:00:00Z,medium
2026-04-02T20:41:26Z,Pezeshkian appointed Mohammad Bagher Zolghadr as Supreme National Security Council secretary under IRGC pressure.,Iran International,regional_specialist,internal_stability,regime_fall,2026-04-02T20:00:00Z,medium
2026-04-02T20:41:26Z,Mojtaba Khamenei issued his first public message calling for military resistance and using the Strait of Hormuz as a pressure tool.,Iran International,regional_specialist,succession_dynamics,regime_fall,2026-04-02T20:00:00Z,medium
2026-04-02T20:41:26Z,"US Defense Secretary Pete Hegseth stated on April 1, 2026, that intelligence shows a US negotiating team engaging Iran via CENTCOM with back and forth on terms.",US Defense update,government_official,diplomatic_signals,regime_fall,2026-04-01T00:00:00Z,high
2026-04-02T20:41:26Z,The lowest enemy missile/drone launches in the last 24 hours suggest de-escalation signals from Iran.,US Defense update,government_official,diplomatic_signals,regime_fall,2026-04-02T20:00:00Z,medium
2026-04-02T20:41:26Z,President Trump postponed strikes on Iran's power grid after 'constructive' talks.,Live updates blog,government_official,diplomatic_signals,regime_fall,2026-04-02T20:00:00Z,medium
2026-04-02T20:41:26Z,Trump's remarks on backchannel contacts with an Iranian figure have fueled mistrust in Tehran but eased oil market tensions.,Live updates blog,government_official,diplomatic_signals,regime_fall,2026-04-02T20:00:00Z,low
2026-04-02T20:41:26Z,Iranian officials portray Strait of Hormuz control as a financial asset to offset war costs.,Iran International,regional_specialist,economic_collapse,regime_fall,2026-04-02T20:00:00Z,medium
2026-04-02T20:41:26Z,"Iran's economy shows structural collapse symptoms, with high inflation, loss of faith in the currency, and exacerbated war damages to livelihoods.",Iran International,regional_specialist,economic_collapse,regime_fall,2026-04-02T20:00:00Z,medium
2026-04-02T20:41:26Z,"Tehran authorities issued sweeping warnings ahead of Chaharshanbeh Suri (fire festival), framing it as a potential unrest flashpoint during wartime.",Iran International,regional_specialist,internal_stability,regime_fall,2026-04-02T20:00:00Z,medium
2026-04-02T20:41:26Z,"US intelligence reports widespread desertions, morale weakening, personnel shortages, and leadership frustrations in Iran's armed forces.",US Defense update,government_official,internal_stability,regime_fall,2026-04-02T20:00:00Z,medium
2026-04-02T20:41:26Z,US Defense Secretary Hegseth warned of decisive days ahead in the Middle East conflict due to Iran's limited military options.,US Defense update,government_official,military_pressure,regime_fall,2026-04-01T00:00:00Z,high
2026-04-02T20:41:26Z,Disagreements exist between President Pezeshkian and IRGC chief Vahidi over war management and economic impacts.,Iran International,regional_specialist,internal_stability,regime_fall,2026-04-02T20:00:00Z,medium
2026-04-03T02:48:17Z,"The US has conducted over 11,000 strikes against Iranian infrastructure using B-52 Stratofortress bombers targeting hardened underground facilities.",Iran International,regional_specialist,military_pressure,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T02:48:17Z,"President Trump stated that Operation Epic Fury's core strategic objectives are nearing completion, with plans to intensify strikes over the next 2-3 weeks.",Trump statement,government_official,military_pressure,regime_fall,2026-04-02T22:00:00Z,high
2026-04-03T02:48:17Z,"Two additional US MQ-9 Reaper drones were lost near Isfahan, bringing the total to 16 since the war began.",Iran International,regional_specialist,military_pressure,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T02:48:17Z,"Israel conducted wide-scale strikes on Tehran infrastructure on April 2, with Iranian state media reporting blasts in several areas.",Jerusalem Post,uk_prestige,military_pressure,regime_fall,2026-04-02T00:00:00Z,high
2026-04-03T02:48:17Z,"Iran launched a new wave of missile and drone attacks on April 2 targeting Israeli cities including Tel Aviv and Eilat, as well as US facilities in Bahrain and Kuwait.",Iran International,regional_specialist,military_pressure,regime_fall,2026-04-02T23:59:00Z,high
2026-04-03T02:48:17Z,An Iranian military spokesman asserted that Tehran retains hidden stockpiles of arms and that targeted facilities are insignificant.,Iran International,regional_specialist,military_pressure,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T02:48:17Z,Iran rejected a US 15-point ceasefire proposal.,Iran International,regional_specialist,diplomatic_signals,regime_fall,2026-04-02T00:00:00Z,high
2026-04-03T02:48:17Z,The IRGC has effectively taken control of key state functions amid rising tensions between President Masoud Pezeshkian and IRGC chief Ahmad Vahidi.,Iran International,regional_specialist,internal_stability,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T02:48:17Z,Mojtaba Khamenei has become Iran's new Supreme Leader and issued his first public message calling for continued military resistance.,Iran International,regional_specialist,succession_dynamics,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T02:48:17Z,President Pezeshkian appointed Mohammad Bagher Zolghadr as Supreme National Security Council secretary under IRGC pressure.,Iran International,regional_specialist,succession_dynamics,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T02:48:17Z,"The assassination of Ali Larijani has created a gap in Iran's security system, weakening coordination.",Iran International,regional_specialist,internal_stability,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T02:48:17Z,"Trump claimed that Iran's new leader requested a ceasefire, which Iran denies.",Trump statement via Truth Social,government_official,diplomatic_signals,regime_fall,2026-04-02T00:00:00Z,high
2026-04-03T02:48:17Z,"US intelligence assesses Iran as unwilling to negotiate an end to the war, believing it holds a strong position.",US government intelligence assessment,government_official,diplomatic_signals,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T02:48:17Z,China and Pakistan called for peace talks and normal Strait of Hormuz navigation.,Iran International,regional_specialist,international_response,regime_fall,2026-04-02T00:00:00Z,high
2026-04-03T02:48:17Z,Pakistan offered to facilitate US-Iran discussions.,Iran International,regional_specialist,international_response,regime_fall,2026-04-02T00:00:00Z,high
2026-04-03T02:48:17Z,Iran's economy shows structural collapse with loss of faith in its currency and high inflation amid war damages.,Iran International,regional_specialist,economic_collapse,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T02:48:17Z,Limited tanker passage through the Strait of Hormuz has spiked global oil prices above $4 per gallon in the US.,Iran International,regional_specialist,economic_collapse,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T02:48:17Z,"Trump noted that Iran allowed eight oil tankers through the Strait of Hormuz, but the strait remains effectively sealed.",Trump statement,government_official,diplomatic_signals,regime_fall,2026-04-02T00:00:00Z,high
2026-04-03T02:48:17Z,"Iranian authorities issued sweeping warnings ahead of Chaharshanbeh Suri fire festival, framing it as a potential unrest flashpoint during wartime.",Iran International,regional_specialist,internal_stability,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T02:48:17Z,"Recent protests in Iran have marked the most serious domestic unrest in regime history, threatening its character.",Institute for the Study of War,think_tank,internal_stability,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T02:48:17Z,Iran fired a major missile salve ahead of Passover as military operations continue.,Jerusalem Post,uk_prestige,military_pressure,regime_fall,2026-04-02T00:00:00Z,high
2026-04-03T02:48:17Z,The Israeli Defense Force struck 400 targets and killed a Quds Force operative in recent operations.,Jerusalem Post,uk_prestige,military_pressure,regime_fall,2026-04-02T00:00:00Z,high
2026-04-03T02:48:17Z,Israel hit a chemical weapons-related factory in Iran during recent strikes.,Jerusalem Post,uk_prestige,military_pressure,regime_fall,2026-04-02T00:00:00Z,high
2026-04-03T02:48:17Z,"CSIS analysis indicates Iran shifting to rapid escalation across the region as of March 27, 2026.",Center for Strategic and International Studies,think_tank,military_pressure,regime_fall,2026-03-27T00:00:00Z,medium
2026-04-03T02:48:17Z,The US weighs options like seizing uranium or oil from Kharg Island according to administration statements.,Iran International,regional_specialist,military_pressure,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T02:48:17Z,"At least 13 people were wounded in Israel from Iranian missile fire, including an 11-year-old girl in serious condition.",Jerusalem Post,uk_prestige,military_pressure,regime_fall,2026-04-02T00:00:00Z,high
2026-04-03T02:48:17Z,"Over 1,900 deaths have been reported in Iran cumulatively during the conflict.",Iran International,regional_specialist,military_pressure,regime_fall,2026-04-02T00:00:00Z,medium
2026-04-03T05:44:43Z,"Iran launched a new wave of missile attacks targeting Israel and Gulf Arab states on Thursday, April 2, 2026, with explosions heard in Dubai and sirens sounding in Bahrain.",wire_service,wire_service,military_pressure,regime_fall,2026-04-02T00:00:00Z,high
2026-04-03T05:44:43Z,"President Trump announced that U.S. military operations against Iran are set to intensify over the next two to three weeks, stating American forces would strike Iran 'extremely hard.'",government_official,government_official,military_pressure,regime_fall,2026-04-01T00:00:00Z,high
2026-04-03T05:44:43Z,"According to U.S. Central Command, more than 11,000 targets have been struck since Operation Epic Fury began on February 28, 2026.",government_official,government_official,military_pressure,regime_fall,2026-04-02T00:00:00Z,high
2026-04-03T05:44:43Z,"Trump claimed that Iran's navy has been 'destroyed,' its air force is 'in ruins,' and its missile capabilities largely neutralized, with U.S. forces having crippled Iran's defense infrastructure.",government_official,government_official,military_pressure,regime_fall,2026-04-01T00:00:00Z,medium
2026-04-03T05:44:43Z,"A spokesman for Iran's military, Lt. Col. Ebrahim Zolfaghari, stated on Thursday that Tehran maintains hidden stockpiles of arms, munitions, and production facilities.",wire_service,wire_service,military_pressure,regime_fall,2026-04-02T00:00:00Z,high
